timestamps,X,Y,Z,Marker0
1508750683.756,-0.336,0.179,-1.914,0
1508750683.775,-0.381,0.075,-2.422,0
1508750683.795,-0.396,0.127,-2.714,0
1508750683.815,-0.344,0.075,-2.692,0
1508750683.834,-0.194,0.194,-2.400,0
1508750683.854,-0.142,0.307,-1.981,0
1508750683.874,-0.172,0.366,-1.450,0
1508750683.893,-0.254,0.366,-1.069,0
1508750683.913,-0.299,0.366,-0.920,0
1508750683.933,-0.247,0.359,-0.920,0
1508750683.953,-0.172,0.344,-1.204,0
1508750683.972,-0.075,0.396,-1.503,0
1508750683.992,-0.105,0.344,-1.892,0
1508750684.012,-0.135,0.254,-2.079,0
1508750684.031,-0.135,0.262,-2.138,0
1508750684.051,-0.090,0.224,-2.161,0
1508750684.071,-0.097,0.209,-1.996,0
1508750684.091,-0.239,0.202,-1.652,0
1508750684.110,-0.366,0.179,-1.488,0
1508750684.130,-0.284,0.277,-1.630,0
1508750684.150,-0.097,0.456,-1.974,0
1508750684.169,0.075,0.561,-2.400,0
1508750684.189,0.254,0.591,-2.744,0
1508750684.209,0.314,0.464,-2.998,0
1508750684.228,0.172,0.314,-3.275,0
1508750684.248,0.082,0.299,-3.694,0
1508750684.268,0.150,0.351,-4.105,0
1508750684.288,0.284,0.411,-4.187,0
1508750684.307,0.292,0.561,-3.963,0
1508750684.327,0.381,0.643,-3.417,0
1508750684.347,0.464,0.598,-2.819,0
1508750684.366,0.336,0.583,-2.408,0
1508750684.386,0.179,0.546,-2.228,0
1508750684.406,0.142,0.546,-2.206,0
1508750684.426,0.209,0.568,-2.430,0
1508750684.445,0.322,0.621,-2.497,0
1508750684.465,0.322,0.665,-2.153,0
1508750684.485,0.172,0.523,-1.847,0
1508750684.504,-0.105,0.366,-1.682,0
1508750684.524,-0.232,0.471,-1.353,0
1508750684.544,-0.082,0.598,-1.286,0
1508750684.564,0.224,0.688,-1.234,0
1508750684.583,0.314,0.665,-1.398,0
1508750684.603,0.314,0.613,-1.839,0
1508750684.623,0.194,0.434,-2.467,0
1508750684.642,0.067,0.329,-2.901,0
1508750684.662,-0.082,0.239,-2.961,0
1508750684.682,-0.179,0.232,-2.819,0
1508750684.701,-0.194,0.262,-2.460,0
1508750684.721,-0.232,0.396,-2.206,0
1508750684.741,-0.022,0.471,-2.101,0
1508750684.761,0.105,0.576,-1.989,0
1508750684.780,0.090,0.613,-1.690,0
1508750684.800,-0.105,0.546,-1.443,0
1508750684.820,-0.351,0.404,-1.122,0
1508750684.839,-0.336,0.464,-0.890,0
1508750684.859,-0.269,0.456,-0.583,0
1508750684.879,-0.269,0.426,-0.523,0
1508750684.899,-0.307,0.434,-0.740,0
1508750684.918,-0.232,0.404,-1.084,0
1508750684.938,-0.105,0.479,-1.316,0
1508750684.958,-0.075,0.441,-1.398,0
1508750684.977,-0.067,0.441,-1.443,0
1508750684.997,-0.224,0.374,-1.406,0
1508750685.017,-0.150,0.381,-1.712,0
1508750685.036,-0.135,0.322,-1.862,0
1508750685.056,-0.217,0.351,-2.131,0
1508750685.076,-0.254,0.314,-2.295,0
1508750685.096,-0.172,0.336,-2.236,0
1508750685.115,-0.127,0.366,-2.273,0
1508750685.135,-0.082,0.381,-2.251,0
1508750685.155,-0.164,0.344,-2.280,0
1508750685.174,-0.164,0.307,-2.295,0
1508750685.194,-0.097,0.344,-2.303,0
1508750685.214,-0.209,0.329,-2.280,0
1508750685.234,-0.224,0.224,-2.325,0
1508750685.253,-0.262,0.157,-2.400,0
1508750685.273,-0.314,0.187,-2.295,0
1508750685.293,-0.329,0.307,-2.168,0
1508750685.312,-0.105,0.336,-2.161,0
1508750685.332,0.090,0.441,-2.348,0
1508750685.352,0.135,0.508,-2.265,0
1508750685.372,0.179,0.523,-2.191,0
1508750685.391,0.202,0.523,-2.288,0
1508750685.411,0.239,0.621,-2.692,0
1508750685.431,0.322,0.665,-3.028,0
1508750685.450,0.434,0.658,-3.178,0
1508750685.470,0.322,0.531,-3.260,0
1508750685.490,0.277,0.493,-3.462,0
1508750685.509,0.269,0.523,-3.522,0
1508750685.529,0.277,0.598,-3.237,0
1508750685.549,0.336,0.606,-2.886,0
1508750685.569,0.351,0.591,-2.602,0
1508750685.588,0.254,0.606,-2.370,0
1508750685.608,0.037,0.456,-2.355,0
1508750685.628,-0.187,0.336,-2.393,0
1508750685.647,-0.179,0.277,-2.520,0
1508750685.667,-0.157,0.322,-2.475,0
1508750685.687,0.000,0.456,-2.243,0
1508750685.707,0.090,0.493,-1.951,0
1508750685.726,0.052,0.456,-1.817,0
1508750685.746,-0.045,0.426,-1.809,0
1508750685.766,-0.090,0.389,-1.922,0
1508750685.785,-0.157,0.359,-2.161,0
1508750685.805,-0.150,0.292,-2.378,0
1508750685.825,-0.135,0.299,-2.475,0
1508750685.844,-0.150,0.314,-2.363,0
1508750685.864,-0.120,0.366,-2.123,0
1508750685.884,-0.179,0.381,-2.034,0
1508750685.904,-0.247,0.434,-1.705,0
1508750685.923,-0.232,0.538,-1.436,0
1508750685.943,-0.097,0.583,-1.264,0
1508750685.963,0.015,0.665,-1.166,0
1508750685.982,0.322,0.852,-1.166,0
1508750686.002,0.561,0.882,-1.316,0
1508750686.022,0.613,0.875,-1.570,0
1508750686.042,0.523,0.740,-1.914,0
1508750686.061,0.217,0.598,-1.996,0
1508750686.081,-0.187,0.441,-2.019,0
1508750686.101,-0.299,0.374,-2.206,0
1508750686.120,-0.396,0.344,-2.310,0
1508750686.140,-0.209,0.314,-2.497,0
1508750686.160,-0.157,0.247,-2.819,0
1508750686.180,-0.434,-0.052,-3.170,0
1508750686.199,-0.336,-0.097,-3.746,0
1508750686.219,0.052,0.262,-3.836,0
1508750686.239,-0.045,0.262,-3.365,0
1508750686.258,-0.045,0.322,-2.796,0
1508750686.278,-0.127,0.411,-2.318,0
1508750686.298,-0.090,0.516,-2.034,0
1508750686.317,-0.090,0.493,-1.996,0
1508750686.337,0.052,0.561,-2.101,0
1508750686.357,0.179,0.613,-2.206,0
1508750686.377,0.187,0.561,-2.445,0
1508750686.396,0.112,0.374,-2.864,0
1508750686.416,-0.030,0.179,-3.252,0
